trip_id,date,entry_station,exit_station,passenger_type,duration_min,peak_hour,fare
7177,2025-05-24,S19,S37,SC,90,True,540.0
7178,2025-05-24,S5,S39,R,170,False,1700.0
7179,2025-05-24,S31,S42,SC,55,False,275.0
7180,2025-05-24,S50,S15,R,175,False,1750.0
7181,2025-05-24,S17,S22,R,25,False,250.0
7182,2025-05-24,S37,S42,SC,25,False,125.0
7183,2025-05-24,S25,S38,R,65,True,780.0
7184,2025-05-24,S34,S6,SC,140,False,700.0
7185,2025-05-24,S40,S47,SC,35,True,210.0
7186,2025-05-24,S16,S22,S,30,True,144.0
7187,2025-05-24,S26,S39,S,65,False,260.0
7188,2025-05-24,S31,S6,S,125,False,500.0
7189,2025-05-24,S7,S9,S,10,False,40.0
7190,2025-05-24,S41,S19,SC,110,False,550.0
7191,2025-05-24,S7,S18,S,55,True,264.0
7192,2025-05-24,S24,S33,R,45,False,450.0
7193,2025-05-24,S30,S5,R,125,True,1500.0
7194,2025-05-24,S32,S7,S,125,True,600.0
7195,2025-05-24,S16,S28,R,60,False,600.0
7196,2025-05-24,S44,S42,S,10,True,48.0
7197,2025-05-24,S33,S4,R,145,False,1450.0
7198,2025-05-24,S8,S50,S,210,False,840.0
7199,2025-05-24,S35,S5,R,150,True,1800.0
7200,2025-05-24,S1,S11,R,50,True,600.0
7201,2025-05-25,S34,S40,R,30,False,300.0
7202,2025-05-25,S32,S25,SC,35,False,175.0
7203,2025-05-25,S35,S11,S,120,True,576.0
7204,2025-05-25,S17,S1,S,80,True,384.0
7205,2025-05-25,S45,S46,S,5,True,24.0
7206,2025-05-25,S31,S9,R,110,False,1100.0
7207,2025-05-25,S49,S4,S,225,False,900.0
7208,2025-05-25,S5,S14,S,45,True,216.0
7209,2025-05-25,S25,S38,R,65,True,780.0
7210,2025-05-25,S9,S43,SC,170,True,1020.0
7211,2025-05-25,S11,S47,R,180,True,2160.0
7212,2025-05-25,S4,S11,SC,35,True,210.0
7213,2025-05-25,S36,S32,SC,20,True,120.0
7214,2025-05-25,S21,S8,S,65,False,260.0
7215,2025-05-25,S16,S48,R,160,True,1920.0
7216,2025-05-25,S24,S35,R,55,False,550.0
7217,2025-05-25,S49,S3,S,230,False,920.0
7218,2025-05-25,S26,S27,S,5,False,20.0
7219,2025-05-25,S4,S25,S,105,True,504.0
7220,2025-05-25,S40,S13,R,135,False,1350.0
7221,2025-05-25,S48,S37,R,55,True,660.0
7222,2025-05-25,S29,S6,R,115,True,1380.0
7223,2025-05-25,S20,S2,SC,90,False,450.0
7224,2025-05-25,S39,S14,SC,125,True,750.0
7225,2025-05-25,S13,S12,SC,5,True,30.0
7226,2025-05-25,S14,S48,S,170,True,816.0
7227,2025-05-25,S11,S50,SC,195,True,1170.0
7228,2025-05-25,S16,S2,S,70,True,336.0
7229,2025-05-25,S24,S20,SC,20,True,120.0
7230,2025-05-25,S9,S49,SC,200,True,1200.0
7231,2025-05-25,S1,S38,S,185,False,740.0
7232,2025-05-25,S23,S38,S,75,True,360.0
7233,2025-05-25,S25,S20,R,25,True,300.0
7234,2025-05-25,S44,S9,SC,175,True,1050.0
7235,2025-05-25,S26,S36,S,50,True,240.0
7236,2025-05-25,S42,S21,S,105,True,504.0
7237,2025-05-25,S3,S48,S,225,True,1080.0
7238,2025-05-25,S12,S3,S,45,False,180.0
7239,2025-05-25,S47,S31,S,80,False,320.0
7240,2025-05-25,S13,S50,SC,185,True,1110.0
7241,2025-05-25,S12,S31,R,95,True,1140.0
7242,2025-05-25,S26,S33,R,35,False,350.0
7243,2025-05-25,S49,S34,R,75,True,900.0
7244,2025-05-25,S20,S16,R,20,True,240.0
7245,2025-05-25,S18,S6,R,60,False,600.0
7246,2025-05-25,S19,S49,R,150,True,1800.0
7247,2025-05-25,S46,S26,S,100,True,480.0
7248,2025-05-25,S50,S15,S,175,False,700.0
7249,2025-05-25,S29,S43,R,70,True,840.0
7250,2025-05-25,S34,S23,S,55,True,264.0
7251,2025-05-26,S38,S7,SC,155,True,930.0
7252,2025-05-26,S22,S30,SC,40,False,200.0
7253,2025-05-26,S12,S31,R,95,True,1140.0
7254,2025-05-26,S16,S30,S,70,True,336.0
7255,2025-05-26,S10,S23,SC,65,False,325.0
7256,2025-05-26,S14,S21,S,35,True,168.0
7257,2025-05-26,S48,S1,S,235,False,940.0
7258,2025-05-26,S4,S10,SC,30,False,150.0
7259,2025-05-26,S49,S20,S,145,True,696.0
7260,2025-05-26,S19,S13,R,30,False,300.0
7261,2025-05-26,S38,S27,R,55,True,660.0
7262,2025-05-26,S49,S13,SC,180,True,1080.0
7263,2025-05-26,S49,S3,R,230,True,2760.0
7264,2025-05-26,S49,S3,R,230,False,2300.0
7265,2025-05-26,S10,S11,S,5,True,24.0
7266,2025-05-26,S14,S48,S,170,True,816.0
7267,2025-05-26,S34,S22,R,60,False,600.0
7268,2025-05-26,S2,S27,SC,125,False,625.0
7269,2025-05-26,S17,S29,SC,60,True,360.0
7270,2025-05-26,S19,S46,R,135,False,1350.0
7271,2025-05-26,S41,S9,S,160,True,768.0
7272,2025-05-26,S32,S42,SC,50,False,250.0
7273,2025-05-26,S16,S44,R,140,True,1680.0
7274,2025-05-26,S24,S19,R,25,True,300.0
7275,2025-05-26,S33,S8,SC,125,True,750.0
7276,2025-05-26,S48,S19,S,145,False,580.0
7277,2025-05-26,S16,S43,R,135,True,1620.0
7278,2025-05-26,S28,S48,S,100,False,400.0
7279,2025-05-26,S35,S22,R,65,False,650.0
7280,2025-05-26,S6,S50,SC,220,True,1320.0
7281,2025-05-26,S1,S18,R,85,False,850.0
7282,2025-05-26,S43,S12,R,155,True,1860.0
7283,2025-05-26,S19,S38,SC,95,False,475.0
7284,2025-05-26,S30,S41,R,55,True,660.0
7285,2025-05-26,S17,S50,R,165,False,1650.0
7286,2025-05-26,S48,S41,R,35,False,350.0
7287,2025-05-26,S16,S40,S,120,True,576.0
7288,2025-05-26,S38,S29,SC,45,False,225.0
7289,2025-05-26,S44,S19,SC,125,False,625.0
7290,2025-05-26,S31,S23,S,40,True,192.0
7291,2025-05-26,S3,S30,SC,135,False,675.0
7292,2025-05-26,S44,S30,R,70,False,700.0
7293,2025-05-26,S47,S11,SC,180,True,1080.0
7294,2025-05-26,S26,S3,R,115,False,1150.0
7295,2025-05-26,S28,S22,S,30,False,120.0
7296,2025-05-26,S3,S20,SC,85,True,510.0
7297,2025-05-26,S5,S20,R,75,True,900.0
7298,2025-05-26,S50,S23,SC,135,False,675.0
7299,2025-05-26,S40,S26,S,70,False,280.0
7300,2025-05-26,S14,S34,SC,100,True,600.0
7301,2025-05-27,S23,S22,SC,5,False,25.0
7302,2025-05-27,S41,S48,S,35,False,140.0
7303,2025-05-27,S41,S50,S,45,True,216.0
7304,2025-05-27,S3,S21,SC,90,True,540.0
7305,2025-05-27,S20,S37,R,85,False,850.0
7306,2025-05-27,S15,S9,R,30,True,360.0
7307,2025-05-27,S49,S9,SC,200,True,1200.0
7308,2025-05-27,S27,S50,R,115,False,1150.0
7309,2025-05-27,S45,S49,R,20,False,200.0
7310,2025-05-27,S38,S26,R,60,False,600.0
7311,2025-05-27,S6,S38,SC,160,False,800.0
7312,2025-05-27,S31,S20,S,55,True,264.0
7313,2025-05-27,S46,S42,R,20,False,200.0
7314,2025-05-27,S27,S25,R,10,True,120.0
7315,2025-05-27,S12,S25,S,65,False,260.0
7316,2025-05-27,S50,S12,R,190,True,2280.0
7317,2025-05-27,S41,S2,SC,195,True,1170.0
7318,2025-05-27,S15,S29,R,70,False,700.0
7319,2025-05-27,S36,S26,S,50,True,240.0
7320,2025-05-27,S47,S20,SC,135,False,675.0
7321,2025-05-27,S28,S16,SC,60,True,360.0
7322,2025-05-27,S25,S6,R,95,True,1140.0
7323,2025-05-27,S36,S32,SC,20,True,120.0
7324,2025-05-27,S43,S42,SC,5,True,30.0
7325,2025-05-27,S27,S31,SC,20,True,120.0
7326,2025-05-27,S3,S26,SC,115,True,690.0
7327,2025-05-27,S32,S34,S,10,True,48.0
7328,2025-05-27,S12,S38,R,130,True,1560.0
7329,2025-05-27,S42,S41,SC,5,True,30.0
7330,2025-05-27,S4,S49,S,225,False,900.0
7331,2025-05-27,S15,S13,S,10,False,40.0
7332,2025-05-27,S37,S50,SC,65,True,390.0
7333,2025-05-27,S21,S24,SC,15,False,75.0
7334,2025-05-27,S12,S33,SC,105,False,525.0
7335,2025-05-27,S26,S45,SC,95,False,475.0
7336,2025-05-27,S24,S18,SC,30,True,180.0
7337,2025-05-27,S50,S32,SC,90,False,450.0
7338,2025-05-27,S22,S32,R,50,True,600.0
7339,2025-05-27,S22,S50,S,140,True,672.0
7340,2025-05-27,S8,S18,SC,50,False,250.0
7341,2025-05-27,S1,S7,S,30,False,120.0
7342,2025-05-27,S10,S44,R,170,True,2040.0
7343,2025-05-27,S6,S13,S,35,False,140.0
7344,2025-05-27,S11,S44,R,165,True,1980.0
7345,2025-05-27,S14,S44,SC,150,False,750.0
7346,2025-05-27,S36,S43,SC,35,False,175.0
7347,2025-05-27,S39,S9,S,150,True,720.0
7348,2025-05-27,S2,S43,R,205,False,2050.0
7349,2025-05-27,S23,S30,R,35,True,420.0
7350,2025-05-27,S31,S10,R,105,True,1260.0
7351,2025-05-28,S40,S47,R,35,False,350.0
7352,2025-05-28,S11,S40,S,145,True,696.0
7353,2025-05-28,S40,S44,R,20,True,240.0
7354,2025-05-28,S10,S6,S,20,False,80.0
7355,2025-05-28,S29,S27,SC,10,True,60.0
7356,2025-05-28,S44,S9,SC,175,False,875.0
7357,2025-05-28,S18,S50,R,160,True,1920.0
7358,2025-05-28,S22,S14,R,40,True,480.0
7359,2025-05-28,S4,S31,SC,135,True,810.0
7360,2025-05-28,S4,S20,S,80,True,384.0
7361,2025-05-28,S11,S24,SC,65,True,390.0
7362,2025-05-28,S11,S28,SC,85,True,510.0
7363,2025-05-28,S11,S34,S,115,False,460.0
7364,2025-05-28,S48,S36,S,60,True,288.0
7365,2025-05-28,S33,S5,SC,140,False,700.0
7366,2025-05-28,S38,S7,R,155,False,1550.0
7367,2025-05-28,S41,S5,S,180,False,720.0
7368,2025-05-28,S11,S45,SC,170,True,1020.0
7369,2025-05-28,S26,S37,SC,55,False,275.0
7370,2025-05-28,S41,S25,S,80,True,384.0
7371,2025-05-28,S14,S40,SC,130,False,650.0
7372,2025-05-28,S7,S14,S,35,True,168.0
7373,2025-05-28,S17,S33,R,80,False,800.0
7374,2025-05-28,S11,S26,SC,75,True,450.0
7375,2025-05-28,S27,S25,S,10,True,48.0
7376,2025-05-28,S25,S35,R,50,False,500.0
7377,2025-05-28,S17,S25,S,40,False,160.0
7378,2025-05-28,S15,S46,SC,155,False,775.0
7379,2025-05-28,S42,S28,S,70,True,336.0
7380,2025-05-28,S46,S20,S,130,True,624.0
7381,2025-05-28,S7,S41,R,170,True,2040.0
7382,2025-05-28,S38,S26,R,60,False,600.0
7383,2025-05-28,S44,S45,S,5,True,24.0
7384,2025-05-28,S21,S12,SC,45,True,270.0
7385,2025-05-28,S18,S7,R,55,False,550.0
7386,2025-05-28,S14,S17,R,15,False,150.0
7387,2025-05-28,S31,S5,SC,130,True,780.0
7388,2025-05-28,S5,S23,R,90,True,1080.0
7389,2025-05-28,S36,S40,SC,20,True,120.0
7390,2025-05-28,S46,S23,S,115,False,460.0
7391,2025-05-28,S13,S2,SC,55,False,275.0
7392,2025-05-28,S23,S34,S,55,True,264.0
7393,2025-05-28,S5,S34,S,145,True,696.0
7394,2025-05-28,S43,S50,S,35,True,168.0
7395,2025-05-28,S29,S2,R,135,True,1620.0
7396,2025-05-28,S3,S2,S,5,False,20.0
7397,2025-05-28,S37,S43,R,30,True,360.0
7398,2025-05-28,S2,S19,S,85,True,408.0
7399,2025-05-28,S14,S50,R,180,True,2160.0
7400,2025-05-28,S18,S36,R,90,False,900.0
7401,2025-05-29,S30,S6,SC,120,True,720.0
7402,2025-05-29,S15,S47,SC,160,True,960.0
7403,2025-05-29,S5,S11,R,30,False,300.0
7404,2025-05-29,S37,S26,SC,55,False,275.0
7405,2025-05-29,S9,S38,S,145,False,580.0
7406,2025-05-29,S9,S1,R,40,True,480.0
7407,2025-05-29,S43,S26,R,85,False,850.0
7408,2025-05-29,S9,S32,SC,115,False,575.0
7409,2025-05-29,S14,S49,R,175,True,2100.0
7410,2025-05-29,S48,S15,R,165,True,1980.0
7411,2025-05-29,S20,S14,SC,30,False,150.0
7412,2025-05-29,S21,S27,S,30,False,120.0
7413,2025-05-29,S20,S24,R,20,False,200.0
7414,2025-05-29,S34,S22,R,60,True,720.0
7415,2025-05-29,S11,S24,S,65,False,260.0
7416,2025-05-29,S48,S41,SC,35,True,210.0
7417,2025-05-29,S40,S28,SC,60,True,360.0
7418,2025-05-29,S2,S17,S,75,True,360.0
7419,2025-05-29,S45,S27,R,90,False,900.0
7420,2025-05-29,S18,S48,SC,150,False,750.0
7421,2025-05-29,S33,S5,S,140,False,560.0
7422,2025-05-29,S44,S24,SC,100,False,500.0
7423,2025-05-29,S49,S31,SC,90,False,450.0
7424,2025-05-29,S22,S36,SC,70,False,350.0
7425,2025-05-29,S10,S9,SC,5,False,25.0
7426,2025-05-29,S40,S43,S,15,False,60.0
7427,2025-05-29,S49,S50,S,5,True,24.0
7428,2025-05-29,S2,S16,R,70,True,840.0
7429,2025-05-29,S32,S30,R,10,True,120.0
7430,2025-05-29,S42,S34,S,40,True,192.0
7431,2025-05-29,S39,S1,S,190,True,912.0
7432,2025-05-29,S41,S32,R,45,False,450.0
7433,2025-05-29,S35,S40,R,25,True,300.0
7434,2025-05-29,S29,S41,SC,60,True,360.0
7435,2025-05-29,S20,S26,S,30,True,144.0
7436,2025-05-29,S13,S32,SC,95,False,475.0
7437,2025-05-29,S14,S37,S,115,True,552.0
7438,2025-05-29,S27,S40,R,65,True,780.0
7439,2025-05-29,S10,S32,SC,110,True,660.0
7440,2025-05-29,S2,S6,SC,20,False,100.0
7441,2025-05-29,S49,S26,R,115,True,1380.0
7442,2025-05-29,S3,S37,R,170,False,1700.0
7443,2025-05-29,S21,S26,SC,25,False,125.0
7444,2025-05-29,S42,S32,R,50,False,500.0
7445,2025-05-29,S6,S8,SC,10,True,60.0
7446,2025-05-29,S41,S21,S,100,True,480.0
7447,2025-05-29,S16,S6,SC,50,False,250.0
7448,2025-05-29,S24,S18,R,30,True,360.0
7449,2025-05-29,S44,S38,S,30,True,144.0
7450,2025-05-29,S13,S14,R,5,True,60.0
7451,2025-05-30,S21,S15,R,30,False,300.0
7452,2025-05-30,S27,S43,SC,80,True,480.0
7453,2025-05-30,S12,S32,R,100,True,1200.0
7454,2025-05-30,S46,S43,S,15,False,60.0
7455,2025-05-30,S43,S18,R,125,False,1250.0
7456,2025-05-30,S5,S33,SC,140,True,840.0
7457,2025-05-30,S32,S17,SC,75,True,450.0
7458,2025-05-30,S23,S15,S,40,True,192.0
7459,2025-05-30,S33,S34,S,5,True,24.0
7460,2025-05-30,S20,S41,SC,105,True,630.0
7461,2025-05-30,S4,S6,SC,10,False,50.0
7462,2025-05-30,S43,S47,R,20,True,240.0
7463,2025-05-30,S47,S32,R,75,False,750.0
7464,2025-05-30,S25,S47,R,110,False,1100.0
7465,2025-05-30,S37,S43,R,30,False,300.0
7466,2025-05-30,S24,S20,SC,20,False,100.0
7467,2025-05-30,S33,S39,S,30,False,120.0
7468,2025-05-30,S34,S27,R,35,True,420.0
7469,2025-05-30,S49,S15,R,170,False,1700.0
7470,2025-05-30,S24,S13,SC,55,False,275.0
7471,2025-05-30,S17,S49,R,160,False,1600.0
7472,2025-05-30,S48,S9,SC,195,False,975.0
7473,2025-05-30,S27,S6,S,105,False,420.0
7474,2025-05-30,S45,S3,SC,210,False,1050.0
7475,2025-05-30,S43,S4,SC,195,True,1170.0
7476,2025-05-30,S48,S46,SC,10,True,60.0
7477,2025-05-30,S33,S34,S,5,False,20.0
7478,2025-05-30,S3,S39,S,180,True,864.0
7479,2025-05-30,S27,S7,R,100,True,1200.0
7480,2025-05-30,S28,S45,SC,85,False,425.0
7481,2025-05-30,S6,S1,SC,25,True,150.0
7482,2025-05-30,S20,S43,S,115,True,552.0
7483,2025-05-30,S35,S45,S,50,False,200.0
7484,2025-05-30,S18,S7,R,55,True,660.0
7485,2025-05-30,S24,S19,R,25,False,250.0
7486,2025-05-30,S12,S39,R,135,False,1350.0
7487,2025-05-30,S18,S35,S,85,True,408.0
7488,2025-05-30,S22,S1,R,105,True,1260.0
7489,2025-05-30,S35,S20,S,75,False,300.0
7490,2025-05-30,S9,S26,SC,85,True,510.0
7491,2025-05-30,S16,S36,R,100,False,1000.0
7492,2025-05-30,S6,S8,R,10,False,100.0
7493,2025-05-30,S23,S48,R,125,True,1500.0
7494,2025-05-30,S13,S30,R,85,False,850.0
7495,2025-05-30,S3,S5,S,10,True,48.0
7496,2025-05-30,S14,S29,SC,75,False,375.0
7497,2025-05-30,S49,S17,SC,160,False,800.0
7498,2025-05-30,S27,S23,SC,20,True,120.0
7499,2025-05-30,S20,S25,S,25,False,100.0
7500,2025-05-30,S18,S25,S,35,True,168.0
7501,2025-05-31,S42,S48,SC,30,True,180.0
7502,2025-05-31,S34,S12,SC,110,True,660.0
7503,2025-05-31,S50,S26,R,120,False,1200.0
7504,2025-05-31,S40,S44,S,20,False,80.0
7505,2025-05-31,S29,S41,R,60,False,600.0
7506,2025-05-31,S38,S48,S,50,False,200.0
7507,2025-05-31,S3,S15,S,60,True,288.0
7508,2025-05-31,S10,S13,S,15,True,72.0
7509,2025-05-31,S32,S34,SC,10,True,60.0
7510,2025-05-31,S1,S13,R,60,False,600.0
7511,2025-05-31,S43,S20,SC,115,True,690.0
7512,2025-05-31,S25,S23,S,10,False,40.0
7513,2025-05-31,S12,S32,S,100,True,480.0
7514,2025-05-31,S23,S12,S,55,False,220.0
7515,2025-05-31,S35,S19,SC,80,True,480.0
7516,2025-05-31,S3,S7,S,20,False,80.0
7517,2025-05-31,S12,S8,SC,20,False,100.0
7518,2025-05-31,S3,S28,R,125,True,1500.0
7519,2025-05-31,S1,S26,SC,125,True,750.0
7520,2025-05-31,S8,S21,R,65,False,650.0
7521,2025-05-31,S2,S34,SC,160,False,800.0
7522,2025-05-31,S1,S17,S,80,True,384.0
7523,2025-05-31,S35,S22,S,65,False,260.0
7524,2025-05-31,S14,S5,R,45,False,450.0
7525,2025-05-31,S36,S7,SC,145,True,870.0
7526,2025-05-31,S45,S37,R,40,False,400.0
7527,2025-05-31,S4,S40,SC,180,False,900.0
7528,2025-05-31,S30,S16,SC,70,True,420.0
7529,2025-05-31,S26,S29,SC,15,True,90.0
7530,2025-05-31,S38,S44,R,30,False,300.0
7531,2025-05-31,S27,S10,S,85,False,340.0
7532,2025-05-31,S6,S31,R,125,True,1500.0
7533,2025-05-31,S45,S3,S,210,False,840.0
7534,2025-05-31,S36,S11,SC,125,False,625.0
7535,2025-05-31,S18,S19,R,5,True,60.0
7536,2025-05-31,S8,S11,SC,15,True,90.0
7537,2025-05-31,S3,S44,S,205,True,984.0
7538,2025-05-31,S1,S12,SC,55,False,275.0
7539,2025-05-31,S26,S11,S,75,True,360.0
7540,2025-05-31,S46,S43,S,15,False,60.0
7541,2025-05-31,S20,S38,R,90,False,900.0
7542,2025-05-31,S7,S2,S,25,True,120.0
7543,2025-05-31,S12,S17,S,25,True,120.0
7544,2025-05-31,S9,S11,SC,10,False,50.0
7545,2025-05-31,S29,S3,R,130,False,1300.0
7546,2025-05-31,S13,S34,S,105,False,420.0
7547,2025-05-31,S9,S40,S,155,False,620.0
7548,2025-05-31,S37,S6,SC,155,False,775.0
7549,2025-05-31,S46,S12,R,170,False,1700.0
7550,2025-05-31,S12,S17,R,25,False,250.0
7551,2025-06-01,S36,S49,S,65,True,312.0
7552,2025-06-01,S6,S3,S,15,False,60.0
7553,2025-06-01,S3,S32,R,145,True,1740.0
7554,2025-06-01,S39,S5,R,170,True,2040.0
7555,2025-06-01,S13,S25,R,60,False,600.0
7556,2025-06-01,S15,S32,R,85,False,850.0
7557,2025-06-01,S10,S44,S,170,False,680.0
7558,2025-06-01,S25,S14,R,55,False,550.0
7559,2025-06-01,S34,S11,SC,115,False,575.0
7560,2025-06-01,S38,S24,R,70,False,700.0
7561,2025-06-01,S16,S17,R,5,False,50.0
7562,2025-06-01,S1,S32,S,155,False,620.0
7563,2025-06-01,S10,S39,SC,145,True,870.0
7564,2025-06-01,S2,S41,SC,195,False,975.0
7565,2025-06-01,S6,S43,S,185,False,740.0
7566,2025-06-01,S23,S30,S,35,True,168.0
7567,2025-06-01,S49,S16,R,165,False,1650.0
7568,2025-06-01,S32,S3,S,145,False,580.0
7569,2025-06-01,S25,S50,S,125,True,600.0
7570,2025-06-01,S41,S5,R,180,False,1800.0
7571,2025-06-01,S50,S8,S,210,False,840.0
7572,2025-06-01,S43,S2,SC,205,False,1025.0
7573,2025-06-01,S23,S24,S,5,True,24.0
7574,2025-06-01,S13,S8,SC,25,True,150.0
7575,2025-06-01,S14,S27,S,65,False,260.0
7576,2025-06-01,S15,S20,S,25,True,120.0
7577,2025-06-01,S44,S15,SC,145,False,725.0
7578,2025-06-01,S42,S37,S,25,False,100.0
7579,2025-06-01,S16,S41,R,125,False,1250.0
7580,2025-06-01,S4,S35,S,155,False,620.0
7581,2025-06-01,S14,S22,SC,40,True,240.0
7582,2025-06-01,S37,S49,S,60,True,288.0
7583,2025-06-01,S20,S15,SC,25,False,125.0
7584,2025-06-01,S24,S49,S,125,False,500.0
7585,2025-06-01,S25,S19,S,30,True,144.0
7586,2025-06-01,S4,S2,R,10,True,120.0
7587,2025-06-01,S9,S7,SC,10,True,60.0
7588,2025-06-01,S24,S20,SC,20,False,100.0
7589,2025-06-01,S41,S8,S,165,True,792.0
7590,2025-06-01,S47,S9,SC,190,True,1140.0
7591,2025-06-01,S32,S39,S,35,False,140.0
7592,2025-06-01,S34,S32,SC,10,False,50.0
7593,2025-06-01,S4,S18,S,70,True,336.0
7594,2025-06-01,S30,S17,S,65,False,260.0
7595,2025-06-01,S18,S4,R,70,False,700.0
7596,2025-06-01,S38,S4,R,170,False,1700.0
7597,2025-06-01,S15,S46,SC,155,False,775.0
7598,2025-06-01,S16,S46,SC,150,True,900.0
7599,2025-06-01,S48,S47,R,5,True,60.0
7600,2025-06-01,S8,S36,SC,140,True,840.0
7601,2025-06-02,S1,S23,S,110,True,528.0
7602,2025-06-02,S5,S21,R,80,False,800.0
7603,2025-06-02,S35,S1,R,170,False,1700.0
7604,2025-06-02,S22,S8,SC,70,False,350.0
7605,2025-06-02,S28,S41,SC,65,False,325.0
7606,2025-06-02,S28,S1,S,135,False,540.0
7607,2025-06-02,S14,S15,SC,5,True,30.0
7608,2025-06-02,S14,S39,SC,125,False,625.0
7609,2025-06-02,S24,S20,SC,20,False,100.0
7610,2025-06-02,S46,S23,S,115,True,552.0
7611,2025-06-02,S32,S39,S,35,True,168.0
7612,2025-06-02,S7,S34,R,135,True,1620.0
7613,2025-06-02,S17,S14,S,15,True,72.0
7614,2025-06-02,S37,S26,R,55,True,660.0
7615,2025-06-02,S35,S8,SC,135,False,675.0
7616,2025-06-02,S20,S8,R,60,True,720.0
7617,2025-06-02,S19,S41,S,110,False,440.0
7618,2025-06-02,S23,S46,S,115,False,460.0
7619,2025-06-02,S11,S3,S,40,True,192.0
7620,2025-06-02,S7,S33,SC,130,False,650.0
7621,2025-06-02,S25,S26,S,5,True,24.0
7622,2025-06-02,S34,S19,SC,75,True,450.0
7623,2025-06-02,S15,S16,S,5,False,20.0
7624,2025-06-02,S25,S15,S,50,False,200.0
7625,2025-06-02,S13,S35,R,110,False,1100.0
7626,2025-06-02,S24,S27,R,15,False,150.0
7627,2025-06-02,S3,S5,S,10,True,48.0
7628,2025-06-02,S33,S8,SC,125,False,625.0
7629,2025-06-02,S1,S15,SC,70,True,420.0
7630,2025-06-02,S24,S17,S,35,False,140.0
7631,2025-06-02,S34,S3,R,155,True,1860.0
7632,2025-06-02,S47,S22,R,125,True,1500.0
7633,2025-06-02,S10,S34,SC,120,True,720.0
7634,2025-06-02,S34,S35,S,5,True,24.0
7635,2025-06-02,S5,S35,SC,150,False,750.0
7636,2025-06-02,S40,S30,R,50,False,500.0
7637,2025-06-02,S38,S9,R,145,True,1740.0
7638,2025-06-02,S6,S32,R,130,False,1300.0
7639,2025-06-02,S19,S9,S,50,True,240.0
7640,2025-06-02,S42,S47,R,25,False,250.0
7641,2025-06-02,S33,S12,R,105,False,1050.0
7642,2025-06-02,S2,S44,S,210,True,1008.0
7643,2025-06-02,S16,S10,SC,30,True,180.0
7644,2025-06-02,S23,S29,R,30,True,360.0
7645,2025-06-02,S28,S27,SC,5,False,25.0
7646,2025-06-02,S32,S36,R,20,False,200.0
7647,2025-06-02,S37,S8,S,145,False,580.0
7648,2025-06-02,S20,S46,S,130,False,520.0
7649,2025-06-02,S48,S49,SC,5,True,30.0
7650,2025-06-02,S31,S37,R,30,False,300.0
7651,2025-06-03,S22,S28,S,30,False,120.0
7652,2025-06-03,S5,S7,S,10,True,48.0
7653,2025-06-03,S42,S47,R,25,True,300.0
7654,2025-06-03,S38,S30,SC,40,False,200.0
7655,2025-06-03,S1,S30,S,145,True,696.0
7656,2025-06-03,S11,S22,R,55,True,660.0
7657,2025-06-03,S26,S36,S,50,False,200.0
7658,2025-06-03,S26,S24,S,10,True,48.0
7659,2025-06-03,S4,S6,SC,10,False,50.0
7660,2025-06-03,S20,S21,SC,5,True,30.0
7661,2025-06-03,S21,S47,S,130,False,520.0
7662,2025-06-03,S14,S40,SC,130,False,650.0
7663,2025-06-03,S45,S7,R,190,False,1900.0
7664,2025-06-03,S24,S4,S,100,True,480.0
7665,2025-06-03,S16,S49,SC,165,True,990.0
7666,2025-06-03,S9,S35,R,130,False,1300.0
7667,2025-06-03,S40,S41,R,5,False,50.0
7668,2025-06-03,S19,S41,S,110,True,528.0
7669,2025-06-03,S12,S3,R,45,True,540.0
7670,2025-06-03,S4,S45,R,205,False,2050.0
7671,2025-06-03,S10,S11,S,5,False,20.0
7672,2025-06-03,S39,S35,R,20,True,240.0
7673,2025-06-03,S13,S9,SC,20,False,100.0
7674,2025-06-03,S39,S31,S,40,False,160.0
7675,2025-06-03,S4,S13,R,45,False,450.0
7676,2025-06-03,S19,S23,R,20,False,200.0
7677,2025-06-03,S26,S7,R,95,True,1140.0
7678,2025-06-03,S35,S42,S,35,False,140.0
7679,2025-06-03,S38,S36,S,10,True,48.0
7680,2025-06-03,S49,S41,R,40,True,480.0
7681,2025-06-03,S17,S23,S,30,True,144.0
7682,2025-06-03,S1,S30,SC,145,True,870.0
7683,2025-06-03,S1,S41,S,200,False,800.0
7684,2025-06-03,S42,S28,SC,70,False,350.0
7685,2025-06-03,S13,S38,R,125,False,1250.0
7686,2025-06-03,S48,S44,R,20,True,240.0
7687,2025-06-03,S49,S46,S,15,False,60.0
7688,2025-06-03,S33,S36,SC,15,False,75.0
7689,2025-06-03,S28,S31,S,15,False,60.0
7690,2025-06-03,S3,S16,R,65,True,780.0
7691,2025-06-03,S25,S46,R,105,True,1260.0
7692,2025-06-03,S36,S42,S,30,False,120.0
7693,2025-06-03,S37,S28,S,45,True,216.0
7694,2025-06-03,S27,S33,R,30,True,360.0
7695,2025-06-03,S36,S38,S,10,False,40.0
7696,2025-06-03,S34,S18,SC,80,False,400.0
7697,2025-06-03,S3,S43,SC,200,True,1200.0
7698,2025-06-03,S20,S9,SC,55,True,330.0
7699,2025-06-03,S34,S9,SC,125,True,750.0
7700,2025-06-03,S10,S30,R,100,False,1000.0
7701,2025-06-04,S44,S11,S,165,False,660.0
7702,2025-06-04,S14,S27,R,65,False,650.0
